agglosID,x,y,CentreLon,CentreLat,agglosName,ISO3
3345,-0.44,10.529,-0.437445415000002,10.5316712661719,Gambaga,GHA
3347,34.604,8.245,34.590002972578,8.25408425078131,Gambela,ETH
3348,-14.31,13.241,-14.3098853394141,13.239092629414,Gambissara,GMB
3349,15.878,-1.873,15.876579546875,-1.8734530875,Gamboma,COG
3350,15.136,4.122,15.1353106376953,4.12098883457033,Gamboula,CAF
3353,2.727,10.394,2.72873045109375,10.3977319072656,Gamia Est,BEN
3357,30.788,31.011,30.7763299490234,30.9989607541406,Ganag,EGY
3359,14.637,-13.009,14.6362706703125,-13.0230730528125,Ganda,AGO
3360,5.741,12.966,5.74178635382811,12.9661627328907,Gandi,NGA
3361,-16.271,14.244,-16.2712689651563,14.2427696116015,Gandiaye,SEN
3362,32.983,0.624,32.9856972365627,0.643303639101568,Gangama,UGA
3363,19.422,2.951,19.426649635586,2.95234805238281,Gangara,COD
3364,-8.99,7.222,-8.98601176597653,7.23225727148441,Ganta,LBR
3365,12.049,8.448,12.0521936332421,8.4351664316797,Ganye,NGA
3366,24.178,-26.598,24.1710845413672,-26.5920396961329,Ganyesa,ZAF
3367,31.034,30.679,31.03274985375,30.67845308625,Ganzur,EGY
3369,-3.176,10.338,-3.18313671699219,10.3325021459765,Gaoua,BFA
3370,-13.201,11.756,-13.2010287114063,11.7527059857422,Gaoual,GIN
3371,-2.973,5.255,-2.96715039621095,5.23860604203125,Gaoussoukro,CIV
3372,32.755,25.874,32.7542824921095,25.8719220507421,Garagus,EGY
3373,29.366,-24.349,29.359588152539,-24.3558085075391,Ga-Rakgoatha,ZAF
3374,8.132,8.851,8.1297983976172,8.8470862384766,Garaku,NGA
3377,7.344,9.315,7.34651720257809,9.31750317566412,Garam,NGA
3378,29.398,-23.719,29.3956929418359,-23.7246940453516,Ga-Ramongoane,ZAF
3379,-0.548,11.805,-0.54990693453125,11.8042110373046,Garango,BFA
3380,-5.807,6.965,-5.80865861988283,6.96374541726562,Garango,CIV
3383,30.15,-23.368,30.1753444622266,-23.3802657767187,Ga-Raphahlelo,ZAF
3386,11.227,11.286,11.2226035548828,11.2867075532812,Garin Madsam,NGA
3387,39.657,-0.461,39.6443837748439,-0.447684683476558,Garissa,KEN
3388,12.566,10.411,12.5665806530469,10.4049639092188,Garkida,NGA
3389,8.803,11.647,8.80256049570311,11.6487123363281,Garko,NGA
3390,8.104,11.955,8.10361066890627,11.954200528164,Garo,NGA
3391,3.475,11.798,3.47689232359376,11.7989787963671,Garou,BEN
3393,14.553,5.895,14.5552860335547,5.90599715445314,Garoua-Boulai,CMR
3394,48.484,8.399,48.4885803536721,8.40585498363286,Garowe,SOM
3395,30.76,27.916,30.7606099770313,27.9157629560157,Garris,EGY
3397,8.37,11.684,8.36947643378905,11.6864775891016,Garum Malam,NGA
3399,29.575,-2.454,29.5816058046874,-2.47273424453126,Gasaka,RWA
3400,29.984,-23.614,30.0116484233594,-23.6129488149218,Ga-Sekgopo,ZAF
3401,29.222,-2.942,29.1946793138281,-2.9646406946875,Gasenyi,BDI
3402,40.207,7.363,40.1957368611329,7.36979130785157,Gasera,ETH
3403,31.337,30.64,31.3333722083593,30.6451838776953,Gasfa,EGY
3404,30.258,-2.24,30.2194220052735,-2.24978930312501,Gashora,RWA
3405,11.036,12.878,11.0408458656249,12.8717926923047,Gashua,NGA
3409,36.212,8.002,36.2036444091406,7.97818911335937,Gatira,ETH
3410,9.204,7.244,9.20080215050782,7.24699029460938,Gatisa,NGA
3412,36.943,-0.954,36.8986500894532,-0.958179030234381,Gatukuyu,KEN
3413,29.259,-3.335,29.2567894652734,-3.33543363718749,Gatumba,BDI
3414,7.28,8.822,7.25757959890624,8.83034984054693,Gaubi,NGA
3416,3.46,11.894,3.45023339160156,11.8824481814062,Gaya,NER
3417,9.002,11.86,9.00363487316412,11.8596955037109,Gaya,NGA
3418,7.911,13.526,7.91228761914063,13.5270585622657,Gazaoua,NER
3423,31.631,26.698,31.6353100335939,26.6948206785156,Gazirat al-Shuraniyya,EGY
3424,32.588,26.138,32.5866178860154,26.1368847925001,Gazirat al-Tawabiyya,EGY
3425,30.391,19.658,30.3799992626562,19.6550443951952,Gazirat Badin,SDN
3427,31.793,30.892,31.7933617757422,30.8915843965235,Gazirat Mutawi,EGY
3430,30.876,27.944,30.8703840967188,27.9606940774219,Gazirat Shiba,EGY
3431,31.965,30.864,31.9594674708985,30.8621274481641,Gazirat Suudi,EGY
3432,2.535,6.63,2.5221896396875,6.61328447707031,Gbada,BEN
3433,21.002,4.286,21.0026302572656,4.28685911519533,Gbadolite,COD
3434,-5.593,5.472,-5.59329445500002,5.47575527597656,Gbagbam,CIV
3435,8.858,7.825,8.85948880082026,7.820339574375,Gbajimba,NGA
3437,2.37,8.496,2.37236150441406,8.49460955945308,Gbanlin,BEN
3438,-7.16,6.479,-7.15933406382814,6.47941335632813,Gbapleu,CIV
3439,-9.473,7.003,-9.4716809669922,6.99691616605471,Gbarnga,LBR
3441,2.449,6.614,2.45146389546874,6.60522785953125,Gbeko,BEN
3442,3.126,6.676,3.0950136230078,6.6594835705078,Gbenga,NGA
3445,9.024,7.327,9.0039825367188,7.3215639248046704,Gboko,NGA
3446,-4.661,5.797,-4.66153262792968,5.7955926413672,Gbolouville,CIV
3447,4.351,7.483,4.35496729722656,7.47774098671875,Gbongan,NGA
3448,1.529,6.676,1.49800739566406,6.67204842871094,Gboto,TGO
3449,30.693,-29.534,30.6415884324219,-29.4833929789062,Gcumisa,ZAF
3450,-0.427,35.785,-0.424268646132814,35.7818300466405,Gdyel,DZA
3451,37.428,10.995,37.4241859250392,10.9976494342969,Gebeze Mariyam,ETH
3452,43.621,9.702,43.6219204359373,9.69972425335936,Gebilay,SOM
3453,6.524,13.158,6.51791090390625,13.1542586595703,Gebo,NGA
3454,36.413,8.344,36.4194392175389,8.33301544585936,Gechi,ETH
3455,38.253,5.924,38.2505152039845,5.91720440082031,Gedeb,ETH
3457,37.739,12.875,37.7388673306642,12.8738081050391,Gedebigie,ETH
3458,37.452,9.015,37.4506163413671,9.01620098765623,Gedo,ETH
3459,11.93,12.893,11.9268036726953,12.8948941284375,Geidam,NGA
3461,40.52,8.812,40.5167432923048,8.81604885753909,Gelemso,ETH
3462,36.67,7.839,36.6696842741013,7.8371093095703,Gembe,ETH
3463,11.255,6.719,11.2559890321093,6.71458564101561,Gembu,NGA
3464,19.772,3.234,19.7768057903906,3.2552744260547,Gemena,COD
3465,38.086,10.935,38.0895505403125,10.9257940285156,Gend Wen,ETH
3466,36.411,12.775,36.4062398559765,12.7838809709375,Genda Wuha,ETH
3467,22.482,-33.978,22.4595482352734,-33.9629664788281,George Central,ZAF
3470,39.934,11.163,39.9355461651174,11.1651277964453,Gerba,ETH
3471,38.27,5.779,38.2713763567969,5.77621460378907,Gerba,ETH
3472,38.416,9.806,38.4171606709766,9.80629354269529,Gerbe Guracha,ETH
3473,37.306,5.92,37.3082211959374,5.91816078871095,Gerese,ETH
3474,36.658,14.616,36.660916631875,14.6142917402734,Gergef,ERI
3475,9.8,8.938,9.80309328128898,8.94173274917968,Gerkawa,NGA
3477,37.274,7.012,37.2730547973437,7.01293576125002,Gesa,ETH
3478,7.973,11.876,7.97235410574219,11.8747998415234,Getso,NGA
3479,8.759,12.098,8.75905688183587,12.0970141785546,Gezawa,NGA
3483,21.646,-21.696,21.6456413558594,-21.6959487750391,Ghanzi,BWA
3485,3.645,32.503,3.64713677152343,32.4946231381251,Ghardaia,DZA
3486,8.434,36.454,8.44528867542971,36.4482850076564,Ghardimaou,TUN
3491,31.521,30.385,31.5230239884374,30.3907040323437,Ghita,EGY
3492,0.16,35.246,0.160544481601563,35.248413341914,Ghriss,DZA
3495,10.201,11.389,10.1991895227344,11.3915920933594,Giade,NGA
3496,36.628,9.875,36.6216968321094,9.87693842847659,Gida Ayana,ETH
3497,34.61,8.989,34.6093652242187,8.98818653585935,Gidami,ETH
3499,7.427,9.93,7.420619844375,9.94118760984376,Gidan Dala,NGA
3500,37.356,5.641,37.3665731948435,5.6488898473047,Gidole,ETH
3501,5.232,13.491,5.23164042558591,13.4916103940234,Gigani,NGA
3502,29.305,-3.2,29.3067376249999,-3.19566468574219,Gihanga,BDI
3504,38.368,-16.151,38.3754390726956,-16.145138584297,Gile,MOZ
3505,36.333,-0.493,36.3265252142966,-0.505513295117189,Gilgil,KEN
3507,35.831,9.175,35.8343579863282,9.17015898636718,Gimbi,ETH
3508,37.624,7.437,37.6246602870706,7.44948718863278,Gimbicho,ETH
3509,36.893,10.849,36.8949340362889,10.85388904375,Gimija Bet,ETH
3510,31.565,30.794,31.5653598623437,30.7954471964843,Gimmizat Bani Amr,EGY
3511,39.155,-16.086,39.1571744528124,-16.0803456600392,Ginama,MOZ
3513,39.097,15.443,39.0896505984765,15.4500705598438,Ginda,ERI
3514,38.144,9.03,38.1464779933982,9.03076850796873,Ginichi,ETH
3515,37.751,8.588,37.756260344414,8.59521804253904,Ginido,ETH
3516,40.716,7.137,40.711460098984404,7.13845909039065,Ginir,ETH
3517,31.019,18.016,31.007004229375,18.0169469540624,Gira Barra,SDN
3519,12.546,9.367,12.5445329259766,9.36339172066403,Giri,NGA
3521,8.713,8.447,8.70932694999997,8.44622806378906,Giringwe,NGA
3522,31.212,29.457,31.19712438625,29.4451732061328,Girza,EGY
3525,29.487,-1.576,29.6434973610547,-1.50108172394532,Gisenyi/Kisoro[RWA],RWA
3526,29.696,-1.283,29.6939399405469,-1.28122840097656,Gisenyi/Kisoro[UGA],UGA
3527,37.207,10.976,37.2091886446875,10.9803396195313,Gishe Abay,ETH
3528,29.927,-3.42,29.9190616948438,-3.42249037023438,Gitega,BDI
3532,30.72,-23.279,30.7057750463281,-23.2965257064843,Giyani,ZAF
3534,5.508,13.345,5.51071652984377,13.3469984807422,Giyawara,NGA
3537,2.236,7.961,2.24030124003908,7.9694277205469,Glazoue,BEN
3538,1.163,7.318,1.16290203226562,7.31445056035157,Glei,TGO
3539,31.064,-17.359,31.0597233642577,-17.3692489048438,Glendale,ZWE
3540,1.604,6.262,1.60009828609376,6.24721610792969,Glidji,TGO
3541,2.701,6.386,2.71538635808592,6.38054066414063,Glogbo/Seme [BEN],BEN
3542,2.744,6.386,2.712371576875,6.37898766421875,Glogbo/Seme [NGA],NGA
3543,-7.459,5.049,-7.45905092117188,5.05109562386716,Gnato,CIV
3544,-2.522,6.796,-2.51582683929688,6.80315092113283,Goaso,GHA
3545,39.977,7.006,39.97072534,7.01117995273435,Goba,ETH
3546,18.993,-22.441,18.9706154104297,-22.4524760857422,Gobabis,"NAM"
3547,39.485,7.616,39.493524118711,7.62069162343754,Gobessa,ETH
3549,43.552,5.949,43.5507297560548,5.95381190503909,Gode,ETH
3550,8.356,9.432,8.35399710730468,9.4327230242578,Godogodo,NGA
3551,2.838,10.842,2.8356555664453,10.8386416878516,Gogounou,BEN
3553,38.248,10.004,38.246812895039,10.0069843330468,Goha Tsiyon,ETH
3554,-5.879,7.49,-5.88078819390626,7.49167598874999,Gohitafla,CIV
3555,-7.389,7.051,-7.39505346707031,7.05102678597657,Gohouo-Zagna,CIV
3556,38.084,9.258,38.0825220680079,9.26535943789063,Gojo,ETH
3558,28.934,-18.222,28.9500914907814,-18.2294414266406,Gokwe,ZWE
3560,39.446,-4.163,39.449743748203304,-4.17312624195312,Golini,KEN
3562,14.769,-9.138,14.7733652832031,-9.14103412292972,Golungo Alto,AGO
3563,32.599,13.507,32.5993026615628,13.5125206334374,Goly,SDN
3565,11.157,10.291,11.1741294001953,10.2798403013672,Gombe,NGA
3566,32.115,0.18,32.11494056957,0.181456310390625,Gombe,UGA
3567,12.745,10.16,12.7389092164453,10.1639268066015,Gombi,NGA
3569,-0.748,5.507,-0.747427722070311,5.50933871945315,Gomoa Afransi,GHA
3570,-4.439,5.724,-4.44068398992186,5.72404061281248,Gomon I,CIV
3571,-6.24,6.901,-6.24400561097656,6.90369956609373,Gonate,CIV
3572,-0.774,11.431,-0.77500005984375,11.4299451251562,Gonboussou,BFA
3573,37.434,12.569,37.4663530635543,12.604185818086,Gonder,ETH
3575,40.136,-3.035,40.1363558165628,-3.03673372824219,Gongoni,KEN
3576,57.646,-20.041,57.6509420421876,-20.037273443711,Goodlands,MUS
3577,25.811,-25.321,25.8013585794141,-25.3118560597265,Gopane,ZAF
3579,35.531,8.148,35.537397163086,8.15366450410158,Gore,ETH
3580,-0.233,14.446,-0.235814256875,14.4444357010547,Gorom-Gorom,BFA
3581,31.384,-17.846,31.3749587573047,-17.8543178127734,Goromonzi,ZWE
3582,5.673,13.441,5.67241927652343,13.4448412773437,Goronyo,NGA
3583,-16.068,14.492,-16.0675595300782,14.4895326233594,Gossas,SEN
3584,7.665,7.48,7.66301623238279,7.47870296144532,Gota,NGA
3585,-15.88,12.571,-15.8784308433594,12.5719257264844,Goudomp,SEN
3586,1.967,8.138,1.96349212929687,8.1345367090625,Gouka,BEN
3589,2.3,11.175,2.29799516132812,11.1784218916406,Goumori,BEN
3593,1.897,36.567,1.90402028433595,36.5717728486718,Gouraya,DZA
3594,-2.354,13.199,-2.35740488195312,13.2059640271094,Gourcy,BFA
3595,10.266,13.985,10.2654830732812,13.9849476054688,Goure,NER
3596,2.383,10.344,2.38207197984375,10.342948838125,Gourou,BEN
3600,24.534,-32.251,24.5341148006251,-32.2525780834767,Graaff Reinet,ZAF
3602,-7.5,4.924,-7.49808899125001,4.92280147269531,Grabo,CIV
3605,57.537,-20.426,57.5492615244141,-20.4202763450391,Grand Bois,MUS
3606,-3.751,5.215,-3.73737060828124,5.21201151890627,Grand-Bassam,CIV
3607,-5.001,5.249,-5.00206798902345,5.24758166511718,Grand-Lahou,CIV
3608,-6.54,6.117,-6.53962428734377,6.1181180161719,Grand-Zattry,CIV
3609,6.324,36.519,6.32566727585936,36.5159045607812,Grarem Gouga,DZA
3611,-9.035,5.008,-9.03661112167968,5.00920562265622,Greenville,LBR
3612,30.593,-29.069,30.5932159692577,-29.0598870237892,Greytown,ZAF
3613,-6.348,5.431,-6.34893076792967,5.42877581109375,Grihiri,CIV
3616,19.116,-33.902,19.1051191178906,-33.8869971360935,Groendal,ZAF
3617,10.499,36.609,10.500655521875,36.5995703849219,Gromballia,TUN
3618,18.098,-19.573,18.0981828523828,-19.5815907596874,Grootfontein,"NAM"
3619,3.29,9.625,3.29165175753907,9.62953323667967,Guai,NGA
3622,37.771,8.959,37.7618622426953,8.97102897945315,Guder,ETH
3623,8.265,8.884,8.26873844859373,8.88054956464841,Gudi,NGA
3625,-10.135,8.567,-10.1333311021094,8.56103438570309,Gueckedou,GIN
3627,7.423,36.457,7.42201638195314,36.4659304448831,Guelma,DZA
3629,1.948,34.296,1.94615527671875,34.2963774907032,Gueltat Sidi Saad,DZA
3632,4.446,36.375,4.48736087035154,36.3725319844924,Guendouz,DZA
3633,-5.709,6.472,-5.70670291421874,6.47318505375,Guepahouo,CIV
3635,0.608,9.695,0.609536146875002,9.69051442675785,Guerin Kouka,TGO
3636,-11.815,16.828,-11.8375613925781,16.8340284388281,Guerou,MRT
3637,4.498,32.792,4.48930404738284,32.7925814944142,Guerrara,DZA
3638,-6.953,6.735,-6.95528889714842,6.7370712692578,Guessabo,CIV
3639,8.951,34.336,8.94880728675782,34.3377934501169,Guettar,TUN
3640,-6.073,5.687,-6.07216770007814,5.68900465253907,Gueyo,CIV
3641,-7.115,6.738,-7.11580859636716,6.73854184007816,Guezon,CIV
3642,28.467,-26.228,28.4668043633593,-26.2288175852734,Gugulethu,ZAF
3645,-6.172,6.239,-6.17206075679688,6.2394781355078,Guiberoua,CIV
3646,6.698,13.664,6.69927542492189,13.6626670892188,Guidan Roumdji,NER
3650,-3.421,13.001,-3.42457154421875,12.997830168125,Guiedougou,BFA
3651,-7.499,6.539,-7.48878802394531,6.54475823945316,Guiglo,CIV
3653,1.725,10.564,1.73102750527344,10.5690146176171,Guimaro-Sinakpagourou,BEN
3655,-15.945,14.27,-15.9450451436718,14.2717803482422,Guinguineo,SEN
3656,-5.241,5.522,-5.24054184105466,5.52051386539065,Guitry,CIV
3657,13.456,10.806,13.4585366665626,10.8051602257813,Gulak,NGA
3658,35.472,9.161,35.4718279112892,9.16123229914065,Guliso,ETH
3659,4.357,12.647,4.35373096125001,12.644085060625,Gulma,NGA
3660,32.277,2.765,32.2995265755077,2.77044695414062,Gulu,UGA
3662,9.016,10.252,9.01511619742185,10.2574963948437,Gumau,NGA
3663,9.389,12.625,9.39128741246099,12.6284039740625,Gumel,NGA
3664,7.974,9.848,7.97443406796874,9.85004288007809,Gumel,NGA
3665,5.117,12.139,5.11755997296874,12.1442470725001,Gummi,NGA
3666,38.699,10.227,38.7008848609769,10.2249473458204,Gundo Meskel,ETH
3668,-16.755,13.171,-16.7582333502733,13.1796485433984,Gunjur,GMB
3669,7.026,8.999,7.02655888761716,8.99805956453121,Gunrafia,NGA
3671,45.882,5.307,45.8806319915236,5.30916077199217,Gurieel,SOM
3672,12.883,9.113,12.8837596838672,9.11103870808593,Gurin,NGA
3673,33.354,-17.425,33.3499580652345,-17.4259368613281,Guro sede,MOZ
3674,11.115,6.957,11.115362665586,6.95707088898435,Guroji,NGA
3675,6.672,12.176,6.6620574771094,12.1634325592187,Gusau,NGA
3676,6.742,12.149,6.74084082312502,12.151315273711,Gusau East Area,NGA
3677,-0.218,9.921,-0.218515750781251,9.92353561476558,Gushiegu,GHA
3678,36.631,9.563,36.6333443596092,9.56447667613281,Gutin,ETH
3679,11.936,9.911,11.9311026014062,9.90784611597654,Guyuk,NGA
3680,5.24,13.356,5.23892934183592,13.3577616284375,Gwadabawa,NGA
3681,8.55,8.401,8.5495420789453,8.40172498914056,Gwadainya,NGA
3683,7.074,8.937,7.08199722699217,8.93740756160155,Gwagwalada,NGA
3684,29.024,-20.937,29.0335733652344,-20.9289292367577,Gwanda,ZWE
3685,4.64,12.505,4.64252245148434,12.5016035428125,Gwandu,NGA
3686,11.888,9.567,11.8872926400001,9.56738236218747,Gwano,NGA
3687,8.455,9.235,8.45853080628904,9.22888461230469,Gwantu,NGA
3688,9.885,11.277,9.88187547828125,11.2762255764453,Gwaram,NGA
3689,7.937,11.924,7.93321924230471,11.9161408974219,Gwarzo,NGA
3691,29.825,-19.463,29.8159273064453,-19.4539448448438,Gweru,ZWE
3692,29.827,-19.432,29.827047280586,-19.4387325102734,Gweru (Lal Bagh),ZWE
3693,29.749,-19.456,29.751950323086,-19.4606158126171,Gweru (Mkoba),ZWE
3694,29.841,-19.506,29.8466168988671,-19.4949637815625,Gweru (Senga),ZWE
3697,39.785,7.823,39.7865348829297,7.82284341890627,Habe,ETH
3699,3.361,35.351,3.36319817375001,35.3495165247267,Had Sahary,DZA
3700,10.04,12.456,10.0434172296484,12.448904813789,Hadejia,NGA
3702,0.324,36.097,0.325776485429686,36.0975707492189,Hadjadj,DZA
3704,2.417,36.507,2.4148201248047,36.51305332457,Hadjout,DZA
3705,30.347,30.982,30.3378218832422,30.9949033742577,Hafas,EGY
3707,38.234,5.64,38.2392323967578,5.64005903335936,Hagere Mariyam,ETH
3708,38.522,6.489,38.5194033797264,6.48815996796872,Hagere Selam,ETH
3710,30.989,29.166,30.9896504142969,29.1635012969921,Hagir Bani Sulayman,EGY
3711,1.421,6.377,1.4134864196875,6.36477739289063,Hahotoe,TGO
3713,37.143,-3.329,37.1492720459375,-3.33489540320313,Hai Mjini,TZA
3714,-0.539,35.68,-0.538200627070312,35.6819782747656,Hai Sabah,DZA
3715,9.545,35.395,9.54341438988276,35.3940057644923,Hajeb Elayoun,TUN
3717,-2.887,5.053,-2.88278757765625,5.04985934007811,Half Assini,GHA
3718,35.606,15.324,35.6187253724608,15.323074786289,Halfa' al-Jadida,SDN
3719,35.551,15.476,35.5515027369921,15.481353610664,Halfa' Dughaym (Sugar Complex),SDN
3721,30.931,28.93,30.9318614707424,28.9319442710546,Haliyya,EGY
3722,1.876,35.462,1.87770823355468,35.4621659025389,Hamadia,DZA
3723,29.63,-23.06,29.6515947586327,-23.0705935554298,Ha-Madodonga,ZAF
3726,38.631,9.808,38.6320422403516,9.81256647250006,Hamibiso,ETH
3727,9.793,33.882,9.790476005,33.8785397824999,Hamma,TUN
3729,-0.971,35.377,-0.968136997187502,35.3789679069529,Hammam Bouhadjar,DZA
3730,7.277,36.456,7.25970215285155,36.4602593921484,Hammam Debagh,DZA
3731,4.376,35.929,4.37633662347658,35.9276457518358,Hammam Dhalaa,DZA
3733,7.952,35.453,7.95129857210936,35.4489621249219,Hammamet,DZA
3734,36.747,17.127,36.743852281914,17.1196131035937,Hamsh Kurib,SDN
3736,37.563,11.784,37.5615604176171,11.7826966342578,Hamusit,ETH
3737,38.169,12.526,38.1668795687109,12.5274850259374,Hamusit,ETH
3738,24.873,-33.827,24.8730496041797,-33.825730339531,Hankey,ZAF
3739,31.204,30.768,31.2249586942188,30.7658718060938,Hanut,EGY
3740,31.682,30.901,31.6839647815234,30.9003536866406,Hanut,EGY
3743,31.094,-17.874,31.0232417158202,-17.8568331310546,Harare,ZWE
3744,42.127,9.368,42.1360528186325,9.31079499550783,Harare Urban,ETH
3745,30.918,28.873,30.9210313826561,28.8765424817188,Harbashant,EGY
3746,-10.333,6.285,-10.3331441559765,6.30525549339845,Harbel,LBR
3747,31.59,30.741,31.5870901796484,30.7419085590234,Harbit,EGY
3748,39.788,10.92,39.7856167031251,10.922576328164,Harbu,ETH
3749,10.461,11.42,10.4618699470703,11.423138618711,Hardawa,NGA
3750,1.543,36.269,1.52239963148438,36.278331485469,Hareour,DZA
3751,44.066,9.556,44.0669543378126,9.57617206238277,Hargeisa,SOM
3752,41.873,9.558,41.8691690791799,9.56347907398438,Harla Balina,ETH
3753,36.684,7.8,36.6861374941019,7.81276686347659,Haro,ETH
3754,39.917,8.873,39.9174003354689,8.87065677621091,Haro Adi,ETH
3756,-7.691,4.389,-7.71125922734376,4.37877951031249,Harper,LBR
3758,27.483,-25.439,27.5011633371093,-25.4361470940234,Hartebeesfontein,ZAF
3759,43.357,9.157,43.3549915695314,9.15672342003901,Hartishek,ETH
3764,6.899,33.477,6.90685974179689,33.4770262364453,Hassani Abdelkrim,DZA
3765,3.032,35.073,3.02986106878906,35.0720607410939,Hassi Bahbah,DZA
3766,-0.502,35.711,-0.499242009765624,35.6921428985938,Hassi Bounif,DZA
3767,3.551,33.415,3.55184879359376,33.4171582442186,Hassi Delaa,DZA
3769,6.996,33.565,6.99604041062503,33.5634112383594,Hassi Khelifa,DZA
3770,0.074,35.855,0.0727157958984373,35.8618132051171,Hassi Mameche,DZA
3771,-0.381,35.795,-0.375107537812499,35.8030723191796,Hassi Mefsoukh,DZA
3772,6.062,31.707,6.06460607214845,31.7046111535938,Hassi Messaoud,DZA
3775,0.354,6.745,0.341454877070313,6.72295704511719,Have Etoe,GHA
3776,30.896,29.254,30.8959247949218,29.2570523610157,Hawara al-Maqta,EGY
3777,30.977,29.208,30.9786115959766,29.2110769727345,Hawarat Adlan,EGY
3778,38.415,6.743,38.4829515425783,7.03323701015625,Hawassa,ETH
3779,19.133,-34.388,19.1334921708202,-34.384946238242,Hawston,ZAF
3781,5.271,31.969,5.28348465179686,31.983185528633,Hay Alnasr,DZA
3782,32.439,15.261,32.4495304847265,15.2684251817969,Hay al-Walad Mad,SDN
3783,36.382,18.329,36.385227088203,18.3363078405469,Haya,SDN
3784,39.71,11.289,39.6798928066017,11.3114896850782,Hayk,ETH
3785,37.079,15.185,37.0766695584765,15.1860260048437,Haykota,ERI
3789,37.912,-4.503,37.9113290407033,-4.50237847695314,Hedaru,TZA
3790,38.264,15.706,38.2666270413283,15.7060175410937,Hegaz,ERI
3792,15.887,-17.427,15.8901655345313,-17.3974884001173,Helao Nafidi,"NAM"
3793,7.442,36.504,7.44116565140626,36.5022467948828,Heliopolis,DZA
3794,48.265,-13.396,48.2703200951954,-13.4005301340625,Hell-Ville,MDG
3795,-1.53,5.487,-1.53199687382812,5.48510521253907,Hemang,GHA
3796,6.745,35.946,6.73946574496094,35.9365701022656,Henchir Toumghani,DZA
3797,-1.37,34.95,-1.36536144484375,34.9517406923438,Hennaya,DZA
3798,-5.021,5.927,-5.02028006953125,5.92713087347655,Hermankono-Garo,CIV
3801,32.849,25.866,32.8323470859375,25.8459045899609,Higaza,EGY
3803,31.591,30.674,31.5885955727734,30.6704824585937,Hihya,EGY
3805,13.174,10.4,13.1660942297656,10.4064092435157,Hildi,NGA
